1	926
8	230
11	57
11	1357
12	926
15	925
17	926
18	925
21	926
22	926
23	925
24	925
26	926
27	926
28	926
32	287
56	984
57	485
61	91
62	151
62	984
63	797
63	798
65	488
66	805
67	1212
68	796
88	487
89	488
90	489
91	287
93	275
93	281
94	275
96	1012
97	1526
98	1012
99	345
100	1000
101	1515
102	1000
103	1526
104	1526
105	1012
106	345
107	345
108	1000
109	345
110	345
111	345
112	1000
113	1526
114	1000
115	1012
116	1000
117	1000
118	1000
119	1000
120	1012
121	1012
122	1515
123	1515
127	1515
130	1515
132	345
133	345
134	1149
135	345
136	345
137	345
138	1526
139	1526
140	1526
141	1526
142	1526
143	1526
144	1526
145	1526
148	1515
149	9
150	9
151	1000
152	1012
153	1012
154	1012
155	1012
156	1012
157	1012
158	1012
159	6
160	6
161	1000
162	345
163	345
164	1000
165	1000
166	1000
167	1000
168	1000
170	1571
171	461
171	466
172	461
174	651
176	579
179	830
181	402
182	958
182	960
183	184
185	57
185	1357
187	1357
188	1357
189	1357
190	1357
191	1357
192	1357
193	1357
194	1357
195	1357
196	1357
197	1357
198	1357
199	1357
200	1357
201	1357
202	1357
203	1357
204	1357
205	1357
206	1357
207	1357
208	1357
209	1357
210	1357
211	1357
212	1357
213	1357
214	1357
215	1357
216	1357
217	1150
218	1151
219	1152
221	1154
222	1155
223	1156
224	1157
225	1158
226	1159
227	1357
228	1357
229	1357
230	1357
233	1229
234	1513
234	1583
235	650
241	479
242	934
244	830
244	1290
248	958
250	932
253	1543
254	932
256	626
257	581
259	932
260	932
261	932
265	932
270	932
271	932
274	798
275	487
276	1187
286	1167
288	1160
289	1161
290	1162
292	1164
294	1166
295	1167
296	1168
297	1169
298	1170
302	1174
303	1175
304	1176
306	1176
308	1161
312	1197
313	1187
313	1198
314	517
315	517
316	517
316	1202
317	1204
319	1200
321	517
321	1204
322	1203
322	1204
323	517
325	517
326	517
327	517
329	517
331	517
331	970
333	969
334	970
335	969
336	1204
339	1204
342	9
