8	354
9	404
10	401
10	413
11	413
11	425
18	370
19	425
20	401
21	401
23	413
26	401
27	425
35	370
35	393
36	355
36	370
38	354
39	541
42	541
43	541
44	541
45	541
46	541
54	179
54	457
54	479
54	936
56	143
56	179
57	457
59	427
69	1128
71	1385
74	778
77	486
78	1128
79	1128
81	1128
82	1128
83	1490
89	1165
89	1179
90	702
91	109
94	1135
95	168
96	1472
97	1343
100	1137
102	990
104	1230
106	578
107	582
108	579
109	1128
110	581
111	580
112	608
114	593
118	593
119	593
120	593
121	593
121	1007
122	1438
123	1438
124	1438
125	1441
126	1441
127	1441
129	1486
131	955
132	955
133	1128
134	630
135	955
136	955
137	1128
138	955
141	898
141	911
142	899
143	900
145	902
145	915
146	903
147	904
149	906
150	920
151	889
152	1480
153	1098
154	1099
155	1100
156	159
158	263
160	1317
164	812
165	1365
166	187
168	449
170	449
171	450
172	449
173	449
174	449
175	449
178	1260
179	1260
180	1260
181	1260
182	1260
183	1260
184	1260
185	1260
186	1260
188	1260
189	1260
190	1260
191	1260
192	1260
193	1260
194	1260
195	1260
196	1260
197	1260
198	1260
199	1260
200	1260
201	1260
202	1260
203	1260
204	1260
205	1260
206	1260
207	1260
208	1260
211	1260
212	1260
213	1260
214	1260
227	1209
228	1266
230	1268
231	1266
231	1268
232	1270
233	1266
234	1268
234	1270
235	1268
244	1268
246	1266
254	8
261	934
262	427
265	934
269	1241
272	934
273	934
274	934
275	934
276	1142
277	934
278	934
279	933
280	330
281	330
282	330
284	1165
284	1179
285	1166
285	1180
286	1181
289	1184
290	1171
291	1172
291	1186
292	1173
292	1187
293	1174
294	1175
295	1176
295	1190
297	1178
299	368
299	403
302	394
303	372
304	373
304	396
304	408
306	375
307	376
308	377
309	378
311	380
312	381
313	382
314	383
315	384
316	385
317	386
318	387
319	388
320	389
321	376
325	648
326	932
328	716
331	696
332	259
339	353
339	391
339	415
340	393
340	405
340	417
341	1457
344	939
