0	294
2	296
3	297
8	302
10	354
11	235
12	235
13	296
14	297
16	235
19	302
21	200
21	304
22	296
23	248
24	92
26	282
27	197
28	297
29	197
31	197
32	197
33	174
34	165
35	197
36	143
37	91
38	197
40	197
41	143
42	197
43	174
43	382
45	197
46	168
47	89
47	174
48	197
49	362
50	190
54	197
57	67
61	89
61	174
63	197
79	354
79	415
79	431
83	418
83	443
86	431
87	431
89	139
89	196
94	196
95	431
96	431
97	431
105	354
111	141
111	144
113	418
113	443
116	418
134	354
134	407
134	415
136	354
136	407
136	415
137	431
165	195
166	195
167	195
168	195
169	141
170	139
170	141
170	144
171	144
172	139
173	139
173	144
174	139
174	141
174	144
175	195
186	431
187	431
188	431
189	431
190	431
191	431
192	431
193	431
194	431
195	431
196	431
197	431
198	431
199	431
200	431
201	431
202	431
203	431
204	431
205	431
206	431
207	431
208	431
209	431
210	431
211	415
212	354
213	407
213	431
215	407
216	431
218	354
218	431
219	354
220	354
221	354
222	431
224	431
225	431
226	431
227	431
228	431
229	431
231	431
248	431
249	431
250	431
251	431
252	431
253	431
254	431
255	431
256	431
257	431
258	431
259	431
263	431
264	431
267	431
269	431
271	431
272	418
272	443
275	443
276	443
277	418
288	363
298	431
300	443
301	431
303	196
306	144
307	139
307	141
307	144
308	139
312	382
316	304
318	196
319	199
320	196
321	141
321	195
321	196
322	144
323	382
324	382
325	382
327	382
328	382
329	382
330	382
331	139
331	195
331	196
332	382
333	382
334	382
335	382
336	141
336	144
337	382
338	382
339	382
340	139
342	344
343	195
345	139
