3	1101
5	405
7	595
7	1001
9	429
10	1101
11	745
12	1232
13	1101
14	1101
16	1101
18	429
19	259
20	1101
21	1101
23	429
29	879
31	1576
32	1101
37	989
41	96
42	429
43	1232
44	329
44	605
45	1232
53	747
56	747
57	1101
58	1101
59	1101
60	1101
61	1101
62	1101
63	1101
72	879
73	877
73	879
73	880
74	883
80	1101
82	289
83	290
84	291
85	292
86	293
87	711
88	1000
89	1001
90	1067
91	1003
92	1004
93	1005
94	1006
95	1007
96	1008
97	1009
98	1010
99	435
99	1011
100	1012
101	1013
102	1014
103	1015
104	1016
105	435
109	278
110	1005
111	1438
111	1503
111	1542
112	1529
113	315
114	1516
117	1477
121	1503
122	1438
123	1464
123	1490
135	879
136	274
136	276
136	279
141	673
141	677
144	1503
146	1438
147	1425
151	1069
153	1069
162	624
163	1069
165	618
172	1345
173	606
174	1165
180	663
182	1237
183	885
184	278
185	1351
186	315
187	1349
188	328
188	329
188	605
189	328
190	328
190	605
191	1404
192	605
193	902
194	231
195	1104
196	329
196	605
197	605
198	605
199	605
200	328
201	329
202	605
203	329
203	605
204	605
205	246
206	1069
208	622
209	66
210	26
213	378
216	326
217	7
218	1184
219	1017
220	326
221	326
222	1189
223	326
224	1373
227	345
228	345
229	326
230	326
231	326
235	1181
236	326
237	326
238	326
239	326
240	326
241	1179
241	1183
243	1188
247	616
260	1088
262	1367
263	878
264	881
266	277
272	877
272	879
273	878
275	1183
278	1183
281	673
282	620
284	1035
285	903
286	879
287	883
288	1121
298	327
300	349
302	349
305	341
306	341
307	341
308	341
309	341
316	345
317	345
319	345
324	341
331	882
331	883
336	605
