0	358
0	373
2	675
3	917
4	674
4	675
6	675
7	674
8	1035
9	172
10	675
11	674
12	674
12	916
13	674
13	675
14	674
14	675
15	674
15	916
17	916
19	674
19	916
19	917
20	675
20	916
21	675
21	917
22	674
22	675
22	917
23	916
24	675
25	674
25	917
38	751
42	167
43	677
47	105
48	427
53	117
67	115
68	120
72	115
74	1040
80	115
81	120
86	120
90	115
119	113
119	116
120	115
120	116
120	117
121	113
121	115
121	116
122	114
124	114
125	113
125	116
128	117
129	116
130	333
131	114
132	114
132	119
132	332
132	333
134	115
135	333
136	115
137	113
138	120
139	116
140	118
143	117
152	114
153	114
154	460
155	116
156	113
156	114
158	113
158	114
159	115
159	117
160	115
160	116
161	113
161	114
161	115
161	117
162	113
162	115
163	117
165	117
166	114
166	117
167	114
168	113
169	115
173	779
181	389
182	962
183	316
201	172
202	6
202	875
203	875
204	875
207	875
209	6
210	875
211	579
211	875
212	875
213	6
214	875
215	249
219	249
220	249
221	875
228	6
230	249
231	6
231	249
231	875
232	249
233	6
233	249
234	875
235	6
236	6
237	6
238	6
239	6
240	6
244	117
245	116
247	249
248	875
250	875
251	6
251	875
252	6
253	249
253	579
253	875
254	6
256	249
256	875
257	6
257	249
257	875
258	6
258	875
259	875
261	333
264	115
265	120
265	332
268	114
268	119
268	332
270	116
270	119
270	120
271	113
271	116
272	113
272	115
272	116
273	113
284	117
285	120
286	120
287	333
288	115
288	116
290	115
290	120
301	119
302	120
302	332
305	113
305	116
308	113
309	115
309	117
310	117
311	114
311	115
311	117
312	1041
312	1044
313	1038
313	1040
314	917
315	115
315	118
316	674
316	675
317	675
321	674
321	917
323	113
325	115
334	179
334	753
337	11
339	108
340	967
341	116
342	249
343	6
344	6
