0	71
1	319
2	13
3	319
4	319
5	404
6	319
8	319
9	319
10	319
11	319
13	319
14	319
15	440
16	440
57	440
58	440
59	319
60	319
61	319
62	319
63	319
64	319
65	319
66	319
67	440
68	319
69	319
70	319
74	319
75	319
76	319
77	319
79	440
80	319
81	319
82	319
83	319
84	319
85	319
86	319
87	319
88	319
89	319
90	319
91	319
92	319
93	319
94	319
95	319
96	319
97	319
98	440
99	319
100	319
101	319
102	319
103	319
104	319
105	319
106	319
108	319
109	319
110	319
111	319
112	319
113	440
114	319
115	319
116	319
117	319
118	18
122	319
123	319
124	319
125	319
126	319
127	319
128	319
129	319
130	319
131	319
132	319
133	319
134	319
135	319
136	319
137	319
138	319
139	319
140	319
141	319
142	319
143	319
144	319
145	319
146	319
147	319
148	319
149	319
150	319
151	319
152	319
153	319
154	319
155	319
156	319
157	319
158	319
159	319
160	319
161	319
162	319
163	319
164	319
165	319
166	319
167	319
168	319
169	319
170	319
171	319
172	319
173	319
174	319
175	319
176	319
177	319
178	319
179	319
180	319
181	319
182	319
183	319
184	319
185	319
186	319
187	319
188	319
189	319
190	319
191	319
192	319
193	319
194	319
195	319
196	319
197	319
198	440
199	319
200	440
201	360
202	319
203	440
204	318
206	318
207	30
208	30
209	440
212	385
212	440
213	30
214	375
215	374
215	375
216	440
217	318
218	374
220	278
220	297
221	374
221	375
222	375
223	374
225	318
227	374
229	374
229	387
230	375
231	374
231	375
232	386
234	374
234	375
234	386
236	30
237	92
237	270
239	404
240	270
241	314
243	92
243	267
244	278
245	278
246	404
248	30
249	30
250	30
251	30
252	30
253	315
254	30
255	30
256	30
257	30
258	30
259	30
260	30
261	30
262	30
263	30
264	30
265	30
266	30
267	30
268	30
269	30
270	30
271	30
272	30
275	30
276	30
278	315
279	27
280	375
282	374
284	283
285	314
290	404
293	318
294	318
295	318
296	318
297	318
298	318
299	318
300	318
301	318
329	318
330	318
331	318
338	440
339	440
340	30
341	30
342	30
345	318
