0	761
1	762
2	763
3	764
5	766
6	767
7	768
8	769
9	770
10	771
11	772
12	773
13	774
14	775
15	776
16	777
17	778
18	779
18	781
19	780
20	781
21	782
22	783
24	1293
31	806
32	973
38	760
40	832
41	1144
42	1144
43	1144
44	1144
45	1144
46	1144
47	1144
48	1144
49	1247
50	1144
51	1136
51	1139
52	1144
53	1144
54	829
54	844
55	832
56	1265
57	197
58	933
60	1265
61	844
63	844
65	1137
66	1247
70	1265
71	832
74	1139
75	197
76	197
77	844
78	1265
79	1247
80	832
82	1135
84	1247
87	1265
88	1141
89	1144
90	1265
91	832
92	45
92	194
95	832
96	832
97	832
98	832
99	1265
100	73
100	194
101	1265
102	933
106	1265
108	844
109	844
110	1236
111	1236
112	1236
113	1236
115	1236
118	1236
119	73
119	194
120	59
121	194
122	197
123	933
126	1134
126	1140
127	1247
128	1247
129	1247
130	1247
131	1247
132	1247
133	1247
134	1247
135	1236
137	1236
138	837
141	832
142	829
142	844
144	829
144	844
146	844
147	844
149	951
150	1236
151	1265
152	1265
153	1265
154	832
155	1265
156	1137
156	1143
157	1136
158	832
159	1265
161	832
162	59
162	73
162	194
163	832
164	832
165	832
166	933
172	796
174	796
179	796
180	796
181	796
182	796
183	796
184	796
190	140
211	796
214	796
215	796
223	195
224	335
225	1088
229	239
231	1184
238	277
245	733
246	551
247	1178
260	598
260	733
261	506
261	714
262	1082
262	1086
265	1265
266	280
269	523
272	283
273	2
274	360
276	1132
280	778
281	939
282	940
283	941
284	942
285	943
286	944
287	945
288	946
289	947
290	948
291	949
292	950
293	951
294	952
295	953
296	954
298	940
299	941
300	951
301	944
302	947
303	950
304	951
305	952
306	28
307	944
308	546
310	545
311	940
313	1191
314	950
316	939
317	940
320	941
322	943
324	946
325	948
326	543
327	90
328	946
329	950
330	948
331	951
332	952
334	1134
334	1137
334	1138
334	1141
336	1144
343	465
