1	343
4	1167
5	994
6	1558
7	359
8	548
9	241
11	1265
13	599
14	1343
15	826
17	956
18	1462
19	464
21	862
23	452
24	1135
26	568
28	294
28	1616
31	557
32	1244
35	1864
35	1903
36	468
37	1855
38	1801
39	1916
40	1881
41	1905
42	1912
43	1936
45	1449
46	1791
47	1026
48	560
49	469
50	1158
52	1794
54	1879
56	1912
58	317
60	756
61	917
62	323
63	1715
65	1026
66	1258
68	424
69	66
70	557
76	1608
77	123
79	1756
81	1948
82	187
82	427
83	123
84	468
85	1543
86	1340
87	464
88	305
88	771
90	1258
93	94
93	483
96	1301
96	1429
98	349
99	1857
101	1916
102	323
103	1244
104	1106
105	1801
106	1912
108	826
108	1283
109	580
110	1244
111	320
111	1228
112	1137
112	1362
114	1905
115	1004
116	1260
117	1037
118	149
119	149
120	1
120	550
121	1493
123	581
124	83
125	628
126	1178
130	947
130	1692
