0	1063
1	617
2	470
3	635
4	837
6	855
13	207
15	1039
16	1063
17	290
19	1184
20	408
23	903
27	277
30	226
32	1037
33	1385
34	369
34	1486
36	922
38	537
39	418
41	3
42	359
44	1251
45	1275
46	754
47	1193
48	95
50	1394
51	235
55	648
56	722
57	306
58	993
59	922
60	215
61	875
61	1522
62	1235
65	383
67	1328
68	1069
69	772
71	470
72	428
73	1104
74	783
75	1114
76	425
81	822
84	1238
87	575
92	564
93	914
95	1427
96	879
97	596
99	875
99	1522
102	1111
103	110
104	1151
106	1555
107	1532
108	552
109	1424
110	1428
111	522
112	424
113	34
114	607
115	1486
118	797
121	536
123	164
124	1275
125	1559
126	966
127	172
128	283
130	977
