1	1041
2	600
3	466
5	477
6	551
7	965
8	233
11	1069
12	233
13	135
13	722
16	226
17	477
19	553
20	1099
21	384
22	233
25	226
27	821
28	151
29	255
31	1041
32	804
34	1083
38	233
39	466
40	537
42	959
43	54
45	278
49	816
52	1074
53	627
54	994
55	282
56	1009
58	467
59	237
60	233
61	862
62	414
63	19
64	622
66	904
67	380
70	960
73	161
73	1073
75	480
76	79
77	645
81	627
83	744
84	776
87	967
88	995
90	240
91	731
91	734
93	233
94	849
97	54
98	140
99	476
100	673
101	480
102	797
104	674
105	674
108	56
110	477
111	311
112	54
113	206
114	960
118	717
119	233
121	381
122	988
123	553
123	830
127	523
128	965
130	281
