2	1188
5	1180
7	717
8	67
9	370
10	1122
12	452
14	1750
14	1759
16	1429
17	1051
18	1359
19	370
20	901
28	294
29	641
30	1205
31	734
32	308
34	650
35	1079
36	1167
39	852
40	901
41	593
42	1350
44	3
45	1463
47	1420
48	1033
50	313
51	1111
52	1777
54	396
55	263
56	1431
59	1272
60	1633
61	1498
63	878
64	441
65	136
65	337
66	864
67	950
68	983
69	114
73	110
74	1613
75	246
76	1638
77	623
78	927
79	436
80	372
81	1125
81	1357
82	1608
84	1063
86	1553
87	1035
88	153
89	181
90	216
91	567
92	1418
94	317
95	949
95	956
95	1785
96	1777
97	1676
99	41
102	1190
104	406
105	1312
106	130
107	141
108	686
109	788
110	393
111	294
114	548
115	1123
117	1765
118	1124
119	389
120	1526
122	900
123	396
124	53
125	865
126	1431
127	1633
128	180
130	1123
