0	1591
2	1994
3	649
7	439
8	656
9	1483
11	40
13	473
15	68
17	368
20	870
21	1915
23	1998
24	60
25	330
26	152
27	1202
32	1486
33	971
34	720
35	987
40	1202
41	114
42	1225
43	793
44	816
45	2030
46	1982
47	60
49	1544
50	1540
51	1411
52	344
53	1283
53	1560
53	2012
55	1228
57	1603
58	1209
61	1411
62	361
63	8
64	12
64	1406
66	1690
69	103
69	1603
70	1886
71	144
72	535
73	129
74	1781
75	366
79	477
80	963
83	831
85	1787
86	1216
92	734
93	379
94	539
96	1847
98	816
100	1483
106	1393
107	1516
109	1285
110	583
111	412
112	1994
114	114
115	1658
116	184
116	1091
120	2032
123	1898
124	881
125	732
126	129
128	330
129	513
130	400
