0	808
2	848
2	962
6	758
7	812
8	1347
9	1053
11	1382
15	163
16	918
17	1185
18	1344
19	127
19	658
20	799
21	353
22	635
25	808
26	1136
27	779
28	442
30	723
31	1300
33	799
35	393
35	488
36	1140
37	767
38	1104
42	581
44	249
45	175
46	1050
47	755
48	461
49	530
50	505
51	954
52	21
53	659
54	995
56	102
57	1266
59	508
60	112
61	953
62	803
63	257
67	1254
70	433
72	314
73	141
75	272
75	701
78	892
78	1345
79	1214
80	803
81	1108
83	1170
84	1070
85	995
86	566
87	972
88	1028
89	915
90	1339
91	1290
92	696
94	679
95	76
97	126
98	83
100	244
101	1104
103	846
104	122
105	1245
106	249
107	1227
108	540
116	662
120	30
122	1032
123	921
124	821
124	1252
125	561
129	1253
