0	454
1	454
2	454
3	454
4	454
5	454
7	454
8	454
9	454
14	834
20	80
61	205
69	215
69	219
113	43
114	31
114	44
116	59
118	48
118	61
122	65
123	52
124	41
125	42
125	55
127	44
128	33
128	46
128	59
129	47
131	62
134	39
135	66
136	41
136	54
138	13
139	13
140	10
143	91
143	95
144	762
145	756
146	752
146	762
147	756
148	844
152	263
167	297
173	147
174	137
174	148
174	159
175	160
178	141
178	163
179	153
180	143
180	154
181	144
181	166
183	1010
184	1102
184	1108
187	95
188	47
190	132
191	90
191	91
194	1113
198	1126
198	1143
199	1144
201	1161
202	1131
202	1148
206	1152
207	1153
208	1134
209	677
209	681
210	551
210	673
211	677
211	681
213	1022
217	671
217	673
230	679
231	681
232	677
234	551
234	679
235	679
237	551
238	675
238	677
239	1161
240	671
242	673
242	677
243	673
246	551
249	551
249	679
250	551
252	677
253	894
254	894
255	894
256	740
256	894
257	894
258	894
259	892
260	894
261	894
263	894
264	539
265	539
266	539
268	539
269	539
270	536
270	550
272	539
273	539
274	539
275	539
276	536
276	550
277	539
278	539
279	539
290	536
291	550
292	536
292	550
295	536
297	536
297	550
298	550
299	539
300	539
301	539
302	539
306	119
306	1126
309	1008
311	792
312	172
312	448
314	30
314	198
317	321
318	1008
319	321
322	325
325	983
326	321
326	325
329	1132
331	917
334	1158
336	1057
339	579
341	91
341	95
342	13
343	90
343	91
344	454
345	454
