1	949
2	450
3	143
7	278
8	94
9	950
12	163
13	506
14	960
15	139
16	213
17	787
18	899
19	1091
21	571
22	114
24	322
25	852
26	217
27	903
31	33
34	89
36	900
37	675
38	504
39	559
40	882
41	945
43	292
44	46
47	1178
49	936
51	573
53	873
54	1138
55	185
56	713
57	745
58	436
60	683
61	495
64	724
65	1021
70	331
71	833
72	280
73	715
77	551
78	723
79	603
84	1070
85	666
87	239
90	874
91	882
92	224
94	550
95	901
96	1162
97	894
98	379
99	506
100	282
101	372
102	573
105	233
106	488
108	154
108	567
109	626
110	889
111	744
113	205
114	273
115	899
116	505
117	772
122	861
125	377
126	681
128	668
129	408
