0	832
0	1359
1	1294
1	1518
8	183
8	504
9	1309
9	1682
11	79
12	670
12	1161
14	338
17	345
18	873
18	1109
24	792
25	1397
27	249
27	478
28	414
31	1735
37	98
39	1734
40	1405
42	1354
43	1355
44	1356
45	1357
46	1358
47	1359
48	1360
49	1361
50	1362
51	1363
52	1364
53	1365
54	1366
55	1367
56	1368
57	1733
58	1733
61	695
63	149
67	1667
70	1034
71	1324
71	1402
72	1516
73	1207
81	1673
133	1750
135	1733
136	1733
138	1733
139	1733
140	1733
141	1733
143	1733
144	1737
145	713
146	208
147	238
149	731
150	606
154	547
154	563
155	791
157	1078
163	1076
166	186
168	746
169	178
174	1761
178	474
180	138
182	780
183	1239
184	1321
185	1690
193	762
193	1357
193	1740
195	1379
196	1053
200	1786
201	746
202	743
204	1346
206	230
206	237
207	230
208	230
209	237
229	264
231	216
232	1592
237	1087
238	1345
244	1057
246	1341
248	877
249	1704
256	730
264	1345
266	481
268	1546
270	1788
272	71
274	353
276	1382
277	890
278	140
280	1239
280	1639
281	1254
285	1264
286	1600
287	1380
288	1380
289	684
289	1356
290	1232
290	1356
290	1639
291	1239
292	694
293	684
294	684
294	1356
295	684
296	684
296	1232
297	684
298	72
298	694
299	1639
302	1264
303	1264
306	1264
307	1254
307	1264
308	1254
308	1264
313	825
314	487
315	503
319	489
320	523
321	491
322	525
323	521
324	497
324	526
326	499
326	527
327	500
328	237
330	240
331	235
331	241
332	236
332	242
333	231
334	511
335	505
336	498
337	501
338	502
339	503
340	504
341	505
342	1733
344	1733
