1	431
2	1128
3	311
4	677
5	590
6	946
7	1083
8	691
10	672
12	17
18	769
19	893
20	1048
22	286
26	261
27	365
30	391
32	597
36	299
37	984
39	1070
40	963
42	896
45	761
46	660
49	106
50	319
51	375
54	803
56	1039
57	650
58	585
59	371
60	160
61	737
63	684
66	416
67	556
68	296
70	10
71	802
72	412
73	665
73	996
77	41
78	771
82	1046
83	948
87	462
88	1139
89	977
92	482
93	251
95	1137
96	437
97	702
98	735
100	1116
106	728
107	1012
111	777
114	349
115	525
118	421
123	697
124	71
125	499
126	657
127	939
128	277
129	703
