1	896
2	1084
3	695
3	897
5	766
7	1168
9	489
12	23
13	969
15	242
16	1256
17	1234
19	814
20	312
21	487
22	112
23	1190
24	657
25	771
26	980
27	114
28	599
29	243
30	1081
31	702
35	492
41	643
43	1193
44	1223
46	1109
47	714
48	461
49	1267
50	946
51	126
52	727
53	516
54	766
55	869
58	1158
59	943
60	961
62	530
63	333
64	817
65	985
66	141
67	613
69	931
73	953
74	296
75	519
76	313
76	689
77	10
78	493
79	362
80	859
81	1110
83	717
84	53
85	1097
86	483
89	630
90	1106
91	277
92	760
93	716
95	1010
96	107
97	717
100	1138
101	399
102	271
103	68
104	68
105	1244
106	826
107	838
108	830
109	657
109	1003
112	534
114	286
114	527
116	225
120	1042
121	170
121	999
124	120
126	1058
129	1172
