0	758
2	696
4	31
5	850
6	248
7	1368
8	1028
10	78
14	23
15	540
16	43
17	914
18	458
19	359
20	100
22	108
23	1118
25	1368
27	1038
29	586
30	21
31	788
32	1368
35	336
36	603
39	638
40	1137
41	498
43	97
43	1009
44	829
44	1137
44	1326
45	277
46	116
47	1
48	1137
49	36
50	540
51	78
52	1202
53	758
54	1222
55	115
56	194
57	1183
58	658
59	727
60	636
61	1346
62	1093
63	795
65	1006
66	1212
68	543
69	1269
70	1342
71	1303
72	108
74	252
77	1192
78	1317
80	116
81	509
84	201
85	1145
86	738
87	175
88	635
89	1080
90	1252
91	41
92	378
96	82
97	703
99	630
100	1
102	560
103	277
104	353
105	1286
109	675
110	454
110	735
113	110
114	356
114	582
119	1225
121	159
122	366
123	529
124	484
125	1013
126	925
128	752
129	846
