0	312
0	313
1	984
2	946
2	984
3	946
3	963
5	963
5	984
6	963
6	984
7	946
8	312
9	313
10	311
10	313
15	606
16	605
16	607
18	604
19	606
20	606
21	605
21	607
22	1109
23	607
25	605
26	1131
27	1128
29	944
29	961
29	982
30	962
31	963
32	947
33	948
33	965
36	968
37	969
37	990
38	953
38	970
39	971
40	972
40	993
42	975
43	976
44	977
45	978
46	973
47	980
48	981
49	327
51	946
53	327
55	623
55	1017
56	327
59	50
61	281
62	327
63	327
64	327
65	717
66	647
67	1203
68	327
69	327
70	327
71	327
72	327
85	706
86	282
87	92
87	354
87	993
88	780
88	782
90	702
91	123
95	1167
98	11
102	449
106	1220
108	282
108	1017
110	449
112	1233
113	1234
114	1235
115	1252
117	1238
117	1254
118	1221
120	1224
121	1259
123	1228
124	1246
125	1263
126	1264
127	448
129	448
130	448
131	448
132	165
133	448
136	448
137	448
138	411
138	413
140	417
144	417
145	411
145	414
161	413
162	415
163	410
163	411
164	412
165	418
166	416
167	417
169	412
171	418
172	413
172	414
172	417
174	413
176	419
177	413
179	411
180	1255
188	411
188	417
253	414
254	604
255	606
256	605
256	606
258	604
258	606
258	607
259	413
259	419
267	413
267	418
268	418
271	311
271	313
272	348
274	606
275	604
276	607
277	1023
279	226
280	354
281	355
282	358
283	359
284	360
285	363
287	360
288	356
289	360
290	359
291	330
292	331
293	332
294	333
295	334
296	335
297	336
298	337
299	338
300	339
302	341
303	334
305	337
307	320
309	318
309	321
309	326
310	320
311	337
312	952
312	990
315	324
316	320
317	320
318	320
320	334
321	342
324	723
326	706
329	554
332	338
333	562
333	568
333	1243
337	881
340	1119
341	1040
343	568
343	1259
