0	571
1	449
3	695
4	296
5	1266
6	1563
7	892
9	1565
10	128
10	707
11	1162
12	717
13	679
17	1182
18	257
19	441
20	1479
21	51
22	1582
23	846
25	1328
26	475
27	1186
28	1535
29	755
32	259
34	1398
36	1172
37	1282
38	540
39	463
40	299
41	350
42	271
44	546
45	333
47	997
48	884
49	8
51	703
52	102
53	414
54	884
55	749
56	548
57	1205
58	1139
59	735
60	731
61	1537
62	243
63	838
64	1057
65	1611
66	115
67	1014
68	299
71	928
72	1305
73	1276
74	682
76	1170
77	1396
78	1521
79	1392
82	52
82	642
83	387
86	424
87	133
89	1111
90	345
91	705
92	1324
95	1099
96	271
97	35
99	186
100	1359
101	1145
102	93
103	744
105	1199
106	1596
108	1493
109	1245
110	99
111	51
112	1586
113	1046
114	1573
115	734
116	1423
117	1075
118	24
119	1392
121	1268
122	700
123	682
124	1181
126	1589
127	654
129	1208
