0	484
1	1116
2	1461
3	236
4	1581
6	1741
7	434
9	1677
10	1405
11	1528
12	214
13	326
14	1529
15	543
17	817
18	442
21	423
22	329
23	1714
24	1609
26	686
26	1307
27	1435
28	624
29	1405
30	1200
32	513
34	1127
35	1686
36	921
38	692
40	1321
40	1789
42	415
43	1290
45	1721
46	1154
48	305
49	346
49	771
51	1175
53	16
54	1666
55	437
56	1653
58	514
61	1420
63	21
64	1457
65	689
68	220
69	236
70	916
72	1724
73	1064
74	346
75	580
76	513
77	336
79	904
81	1240
82	771
84	938
84	1187
85	1177
86	220
87	1198
90	415
91	1577
99	1057
100	1538
102	513
103	604
104	1455
105	209
109	250
110	11
114	236
115	1686
116	1686
117	209
119	580
120	628
120	748
121	948
122	336
123	364
124	5
125	434
126	63
129	1104
130	989
