1	907
5	1205
6	905
6	906
10	907
22	1055
24	1213
31	1428
37	1366
38	641
39	54
40	663
41	212
47	797
50	578
50	588
52	568
53	598
55	588
56	564
58	568
59	568
60	578
61	568
62	564
63	568
64	568
65	568
66	568
67	568
68	568
69	568
70	568
71	568
72	568
73	568
74	568
75	568
76	578
76	598
77	564
77	598
78	598
82	1450
83	817
84	843
86	845
87	846
88	847
89	848
91	850
92	851
93	852
94	852
96	49
102	50
103	1013
117	873
117	874
118	283
120	337
121	1136
122	715
123	603
127	1347
127	1360
130	1347
130	1360
131	1347
132	1347
132	1360
135	1347
135	1360
137	1360
138	1347
138	1360
139	1347
140	1347
140	1360
141	1350
141	1353
145	1350
146	1350
146	1353
149	1350
149	1353
150	1353
151	1350
152	1350
152	1353
153	1350
154	1350
155	1350
155	1353
156	1350
168	1347
168	1360
169	1347
170	1360
173	1353
174	1353
175	1353
176	1353
178	1350
179	1350
180	1350
181	1350
182	1023
182	1024
183	1350
183	1353
184	1584
185	1360
189	1360
212	471
213	472
214	473
217	474
218	475
220	476
221	477
222	478
224	479
226	853
227	22
228	48
231	493
236	421
237	220
237	1196
239	1133
240	1133
241	1133
242	1133
243	1133
244	1133
245	1133
246	1133
247	1133
248	1133
251	533
251	1683
253	1133
254	1163
258	1133
259	1133
260	1133
261	1023
261	1024
262	1023
263	1024
271	427
276	1174
277	1116
278	1201
279	1201
280	1055
281	1055
284	1201
285	1055
286	1173
286	1174
288	53
289	1485
292	1224
292	1225
306	607
314	261
315	645
323	389
324	388
324	390
327	388
327	390
328	1097
329	389
329	390
330	388
330	389
333	389
335	388
335	389
341	873
343	907
344	905
344	906
