0	670
9	456
11	1416
12	447
14	424
17	410
17	448
19	468
20	480
22	456
23	456
23	468
25	456
28	456
28	468
29	480
30	480
34	410
34	460
35	425
35	448
36	460
36	472
45	710
81	1428
84	1424
100	954
101	615
104	433
104	480
105	767
111	770
112	751
113	771
114	773
115	754
115	775
116	755
118	778
119	758
120	759
121	760
121	781
124	763
124	784
126	765
126	786
128	785
139	247
177	1044
179	1044
184	247
186	1068
187	761
193	138
193	257
194	1189
195	280
197	1059
198	1460
202	1263
203	1424
204	66
208	328
211	674
215	1364
216	1044
218	1044
221	586
232	1326
233	595
239	1152
241	163
242	511
243	1008
245	547
248	780
249	576
250	615
251	577
257	1416
258	56
259	1035
260	936
261	1497
262	760
262	781
263	1533
264	1327
267	1383
269	483
270	1370
275	1175
278	1196
278	1210
279	1211
280	1212
281	1213
284	1202
284	1216
287	1205
287	1219
288	1206
288	1220
289	1207
289	1221
291	1209
291	1223
295	410
295	472
297	412
297	427
304	430
304	465
305	431
306	432
308	434
309	435
310	436
313	439
314	440
315	442
316	442
317	443
318	444
319	557
325	24
326	1335
337	433
337	456
338	407
338	445
339	408
