0	1297
1	1022
2	1164
4	1138
5	856
7	162
9	1487
11	1842
13	188
17	731
17	982
18	856
19	674
21	1395
24	505
24	854
25	445
26	558
29	442
30	1811
31	476
32	1385
33	106
36	1487
39	1659
40	560
41	944
42	113
43	88
45	1344
46	1835
48	1138
50	1380
51	1214
52	895
53	374
54	88
55	1072
57	1463
58	1815
59	723
62	369
63	19
64	1156
66	1479
67	487
68	1279
70	1436
72	507
73	445
74	938
76	1454
77	1095
79	1157
80	1440
82	934
84	1346
85	713
86	1289
87	1663
88	1035
88	1293
89	769
90	1803
91	667
92	627
94	1782
96	1751
97	1669
98	1815
100	206
102	494
103	1353
104	88
110	646
111	356
113	487
114	1503
115	972
116	667
117	1694
118	846
119	1052
119	1353
120	1877
121	1454
121	1760
123	1502
124	1494
125	1410
126	1562
127	459
128	1029
130	509
