1	927
3	147
4	805
7	414
7	1263
8	601
10	991
12	938
14	270
15	679
16	810
17	1002
18	425
20	113
21	606
22	1177
23	259
24	268
26	1003
26	1131
27	583
28	1153
30	1117
31	1287
33	1097
35	67
37	388
39	805
40	558
41	303
42	128
43	385
44	321
47	266
49	540
50	547
51	609
52	1187
54	584
57	1314
58	1085
59	189
60	388
61	1094
63	302
65	325
66	462
67	1302
68	1121
70	961
72	1130
74	904
74	936
76	826
79	29
81	505
83	156
84	1126
86	1302
88	107
89	118
92	535
93	1310
95	1213
96	1253
98	477
100	1280
101	588
102	1027
104	724
105	1118
106	397
108	581
109	614
110	312
112	520
113	283
114	386
114	487
115	93
119	254
119	1036
120	862
120	1172
122	353
124	604
125	416
126	1033
127	1299
129	1207
