1	866
2	1756
4	1603
6	1072
7	514
9	834
11	866
12	147
13	1726
16	1041
17	383
18	184
21	1799
23	150
25	1300
26	1528
27	467
28	760
29	1520
30	1377
31	1758
32	676
33	1791
34	1251
35	966
37	242
38	1591
39	1359
40	1758
41	453
42	956
44	41
45	328
46	129
48	646
49	309
53	568
54	669
55	786
56	389
57	1555
59	185
59	418
60	589
61	1254
61	1744
63	464
64	294
70	607
74	442
76	660
77	1097
78	1070
80	1755
81	252
81	398
82	1036
84	750
86	1598
87	1134
88	840
89	619
91	744
92	709
96	1063
98	760
99	200
100	899
103	68
105	1739
106	220
107	721
108	406
109	649
111	454
111	602
112	1756
113	589
114	1588
115	1521
116	242
117	1299
118	63
119	843
122	172
123	1138
126	1063
127	1618
128	1452
129	1135
130	1406
