8	1337
9	684
9	687
10	672
10	684
11	684
12	684
13	676
13	684
14	257
15	1213
22	231
27	1305
29	684
29	687
32	416
34	1281
35	29
35	33
35	997
36	1252
38	1252
39	1252
40	1237
41	1237
41	1252
42	1241
43	1107
43	1109
43	1111
44	1226
46	1226
49	1226
50	1241
51	1241
55	491
55	776
56	1575
57	1226
61	1226
61	1241
64	776
65	568
65	1519
65	1575
66	1241
67	1508
69	1044
69	1337
70	1211
71	1210
71	1211
71	1212
72	1252
73	250
74	1211
74	1212
77	1212
78	734
81	1217
81	1220
84	1211
84	1212
85	287
86	290
87	1210
88	1210
88	1212
89	1032
90	1212
92	1211
94	289
95	287
96	294
99	1210
99	1212
100	1212
102	1211
102	1212
103	1212
108	1211
110	287
111	292
112	287
113	293
113	296
114	289
114	295
118	1050
118	1051
119	293
119	294
121	296
122	287
123	287
124	289
124	293
124	295
125	287
126	287
128	287
129	287
130	288
130	292
130	295
131	1210
131	1212
132	1050
132	1336
133	1206
134	1206
135	423
136	1206
137	1206
138	31
139	423
140	423
141	423
142	423
143	423
144	1206
145	423
146	423
147	423
148	423
149	423
150	1206
151	1206
152	1206
153	1206
154	1206
156	37
157	27
157	37
160	36
160	998
161	32
161	34
162	423
163	423
164	1206
165	40
166	1206
167	34
167	38
169	27
171	408
172	408
174	1568
176	104
193	804
195	1576
195	1582
197	687
198	1049
199	673
202	56
206	288
207	1523
211	1201
212	358
222	1014
223	44
224	1050
224	1051
228	359
230	769
231	735
232	571
232	1312
233	243
234	247
236	495
265	243
265	1475
266	247
274	82
274	345
277	681
278	681
279	681
280	1386
281	681
296	1056
300	1191
300	1477
304	1472
306	1051
307	1391
308	1443
338	1237
339	1252
340	1237
341	1237
343	1237
343	1252
344	568
344	1044
