1	1270
3	851
5	524
7	148
10	562
12	796
13	504
16	495
17	576
18	104
20	784
21	808
22	991
23	1149
24	624
27	1281
29	479
33	1260
34	815
36	1328
37	936
38	428
39	871
40	229
41	1154
42	204
43	1009
45	373
46	8
47	364
48	612
51	857
52	784
53	658
55	245
56	11
57	587
58	996
58	1209
59	681
60	554
61	639
62	229
63	1019
64	118
67	1089
68	12
69	1163
72	729
73	227
75	637
78	566
81	204
83	721
84	524
86	186
89	1057
90	1324
91	240
92	526
93	678
94	711
96	736
98	81
103	1339
104	1317
105	541
105	942
106	517
110	588
112	858
115	1163
116	248
117	1328
118	442
119	298
120	1067
125	619
