0	413
1	116
2	954
4	1046
5	567
6	459
11	53
12	1305
13	597
15	1323
17	1122
18	794
18	999
19	1170
20	927
21	534
21	826
21	1251
22	822
23	336
29	858
30	671
32	132
33	1185
34	366
35	833
37	116
38	1294
41	970
42	575
43	322
44	907
45	1385
46	218
47	1046
51	1398
53	218
54	1359
55	785
57	69
57	176
58	1404
59	1164
60	662
61	273
62	630
63	261
64	534
64	1251
65	1127
66	1371
69	1141
69	1401
70	35
71	785
75	657
76	230
77	904
79	1146
80	665
81	297
81	1001
83	1230
85	770
86	57
87	59
90	1385
91	858
93	706
95	187
96	1151
97	466
98	1230
99	634
101	302
102	942
104	1395
106	1208
108	1015
109	1122
110	1293
112	945
113	1257
117	1198
118	69
118	176
120	140
121	97
122	301
123	722
124	124
124	322
125	858
126	352
127	129
128	140
129	21
129	231
130	1392
