0	545
3	604
3	1039
4	716
7	394
10	261
15	343
17	1361
19	1246
20	223
21	38
22	967
23	1068
24	451
25	647
26	116
28	521
29	219
31	1315
32	1234
34	1139
35	441
36	810
37	1348
38	306
38	719
41	688
42	642
43	5
44	37
45	1236
45	1258
49	1126
50	1085
56	728
56	1364
60	1310
61	157
61	455
62	810
65	83
67	1236
67	1258
69	1077
70	1201
71	710
75	1132
76	1268
78	197
78	1325
79	1141
81	395
82	607
84	200
87	843
88	400
89	323
90	486
91	213
97	471
98	794
100	926
102	814
103	137
104	303
105	1354
108	38
109	1201
110	705
110	1112
111	705
112	856
113	114
114	516
117	892
118	1168
119	1181
122	692
123	1279
124	580
127	1355
128	1276
