4	194
7	326
8	561
8	866
9	1058
10	1422
11	494
12	460
13	205
14	1624
15	748
17	1464
18	852
19	1332
20	396
21	1198
22	761
25	1038
26	473
28	284
30	342
31	678
32	1200
33	169
34	1451
36	1477
37	807
39	246
39	738
40	1753
42	918
43	399
45	1159
46	264
47	128
49	1451
50	1157
51	266
54	264
55	1346
56	985
58	918
59	1762
60	1148
61	1451
62	1457
63	840
64	663
65	58
66	816
67	328
69	840
72	1459
73	1420
73	1721
75	1414
77	526
78	985
81	813
83	277
84	840
85	820
86	840
87	1304
89	1218
90	396
91	1148
93	1411
95	1432
98	205
100	1193
102	891
106	1010
108	1058
109	1246
110	1133
111	128
112	770
113	171
114	128
115	1
115	461
116	150
118	646
118	1198
119	80
120	176
121	457
121	646
121	1198
121	1415
121	1456
122	1063
124	171
126	194
127	1568
130	1371
