2	555
29	606
30	606
31	604
31	606
48	507
48	510
54	51
58	66
64	51
73	32
75	382
76	93
77	387
79	92
80	93
82	279
84	423
98	754
100	753
105	369
105	572
106	605
108	603
108	605
109	605
111	608
112	605
114	605
116	605
118	608
119	908
120	908
121	908
122	908
123	908
130	869
133	869
135	79
139	75
140	869
141	869
142	869
143	75
143	137
144	137
145	90
146	540
147	90
149	869
150	869
151	75
151	90
151	137
152	869
154	540
157	137
161	869
169	75
170	137
171	60
173	540
174	869
175	869
176	869
177	869
178	869
179	869
181	540
187	51
190	66
191	788
192	788
193	788
194	791
195	791
196	791
197	909
199	788
220	555
221	553
222	554
223	142
225	419
229	474
230	102
231	589
236	557
238	617
239	616
240	616
241	616
242	616
243	618
246	620
248	404
249	418
251	404
253	693
262	418
263	404
264	404
264	418
265	404
267	418
268	418
269	418
270	404
270	418
283	404
291	693
292	693
301	499
302	499
303	499
304	499
305	496
305	499
306	567
307	568
307	579
308	569
309	581
311	572
312	573
312	584
313	574
313	585
314	586
316	577
318	546
330	538
