0	867
1	481
2	1128
4	885
5	1123
6	995
7	549
8	355
10	708
12	980
13	1227
14	738
15	599
17	254
18	902
20	251
23	513
24	989
27	183
28	416
30	1197
34	1223
35	1201
38	1186
39	890
40	873
45	537
49	997
50	96
53	554
54	213
54	1213
57	1114
58	324
59	177
60	934
60	1024
61	914
63	986
65	214
68	1121
73	56
74	513
75	1101
76	718
77	465
79	409
80	169
81	35
82	680
85	220
86	273
88	742
89	1097
90	700
91	805
92	111
93	265
94	864
96	430
97	813
98	549
100	283
101	599
102	515
103	844
104	1075
106	357
107	803
109	430
110	653
111	740
112	202
113	130
115	939
118	81
120	1197
121	727
121	1212
122	1100
123	607
126	649
127	740
128	1135
130	381
