2	2210
4	2091
6	869
8	1141
8	1480
9	294
10	1504
12	294
12	1480
14	294
14	1141
15	1496
15	1500
16	1496
16	1504
17	1141
17	1480
18	1141
19	294
19	2167
20	294
20	1480
21	1141
24	1480
24	2167
27	2078
28	1531
29	1533
30	1531
31	2163
32	1924
32	2191
33	1530
33	1535
35	2221
37	1535
38	1531
39	2427
40	1531
40	1534
43	1533
45	1533
46	1531
46	1535
47	1530
47	1531
48	1531
50	2304
51	2303
52	2300
53	1530
54	1531
69	160
69	2065
74	2124
75	2124
76	2124
77	2124
78	2124
83	2124
88	912
89	912
90	912
91	912
92	912
93	912
94	1671
97	2124
98	2124
99	2158
100	2191
101	2162
102	2158
103	1265
104	2157
104	2158
106	1195
107	2158
108	2159
108	2160
108	2163
110	1273
111	1751
113	294
114	285
114	1783
115	2044
116	434
117	434
118	2442
120	350
125	434
126	350
129	434
130	434
131	1388
134	1761
135	1440
135	1443
135	1444
136	1446
137	1441
137	1448
138	1450
139	1443
140	869
141	1444
144	1439
144	1445
146	1441
147	1366
149	2042
150	2043
151	2044
152	2045
153	2046
154	2047
155	2044
155	2049
156	2049
157	2050
158	2051
159	2052
162	147
163	2402
167	2405
169	2405
171	1310
179	368
179	2171
181	2044
182	907
186	1655
189	2171
190	2171
191	1430
193	368
193	2171
198	1433
200	1977
205	1595
206	1787
211	1554
213	290
214	1802
220	408
221	974
225	722
228	2138
230	382
231	130
232	127
234	1216
236	1074
238	717
239	2420
240	820
241	1005
241	1009
242	1359
244	828
247	2420
248	1962
249	618
251	717
251	1009
253	1394
254	1005
255	1009
256	1005
256	1009
256	2420
257	2203
258	2213
259	828
259	1005
260	2420
261	828
261	1009
261	2420
262	2213
262	2420
284	2124
292	442
294	442
296	124
299	256
301	1458
305	1461
305	1462
306	2320
309	2386
310	1356
310	2047
311	294
315	2436
321	166
323	167
327	2124
328	2434
331	1253
331	1255
333	1246
333	2461
335	2124
338	444
340	2225
343	1088
