1	1146
3	593
5	1479
6	144
8	764
9	404
10	1257
11	342
12	249
13	404
14	396
16	42
17	579
18	379
19	9
21	70
23	881
25	1146
26	470
28	453
30	581
30	1207
33	1432
35	772
40	85
40	414
40	835
43	1020
45	1582
46	1432
47	37
48	1146
49	705
50	814
51	146
51	404
52	1416
54	776
55	758
56	822
57	343
58	641
60	1058
61	134
65	197
66	1293
67	1369
69	927
70	116
71	1181
72	249
74	389
78	385
79	9
82	1529
82	1550
83	800
85	579
89	583
90	1254
93	1253
94	448
97	735
98	947
99	249
100	1612
105	176
106	1364
107	927
110	13
111	943
112	216
114	1087
115	705
116	607
118	1062
121	1146
122	961
124	647
125	353
126	122
129	416
130	319
