0	1122
1	648
2	340
2	537
3	1360
4	704
5	631
5	947
8	343
11	1443
12	631
12	947
13	545
15	359
17	258
19	781
23	3
24	1490
26	231
27	692
29	628
29	1126
31	947
36	1143
37	816
38	757
39	749
40	1554
41	690
43	1273
44	296
44	398
45	1068
46	1131
47	792
48	343
49	1140
50	1331
55	345
55	631
56	386
58	1302
59	1023
60	1509
62	481
62	1180
63	1329
64	1335
65	450
66	1248
67	824
68	1219
70	1372
71	1143
72	224
73	1036
74	1478
75	724
76	1112
77	244
78	321
83	1442
85	733
86	47
87	224
88	1424
90	1424
91	1021
93	127
94	417
95	1187
96	813
97	326
98	755
100	1407
101	79
102	702
103	1202
104	1518
106	1098
108	605
110	249
111	425
112	1267
116	491
118	888
119	936
120	1423
122	1472
123	1253
126	406
129	389
130	503
