0	887
1	723
3	1341
5	128
6	983
8	15
9	358
10	0
11	15
11	1341
13	1021
14	234
16	718
17	723
18	389
19	1341
20	1402
21	189
22	790
26	1327
29	697
31	977
31	1310
33	1240
34	984
36	295
37	860
38	1364
40	210
42	647
43	224
44	777
47	83
48	612
49	1257
52	15
52	1341
53	862
54	788
55	1341
56	1168
57	527
57	736
61	112
61	314
63	548
64	1143
65	1259
66	570
67	297
68	15
70	1093
71	1093
72	512
73	1087
76	1327
77	350
79	210
79	1341
80	434
83	210
83	1341
86	890
88	210
88	1341
92	758
93	469
94	15
94	1341
95	661
96	855
99	303
101	189
102	163
103	210
103	1341
104	1080
105	346
106	481
107	495
108	201
112	1371
113	786
113	1257
115	15
115	1341
116	15
118	1364
119	531
120	236
121	475
122	903
124	872
125	1080
126	1067
127	1169
128	536
129	1075
130	1360
