0	81
6	86
8	84
12	84
13	78
15	84
24	81
24	82
25	80
25	90
26	90
29	81
30	90
31	90
33	82
33	90
35	90
36	78
36	90
37	90
41	40
42	14
42	27
42	40
43	40
48	23
49	72
49	76
50	140
52	27
52	40
52	53
53	140
55	140
56	27
59	140
62	140
63	49
64	27
65	40
68	140
69	36
70	14
76	140
77	49
80	140
83	140
85	40
86	728
87	140
88	140
89	140
90	140
92	140
93	140
96	72
96	76
100	140
101	140
102	140
103	723
105	327
107	140
108	140
109	140
112	727
114	72
117	140
118	140
119	140
120	140
121	140
122	140
123	140
124	140
128	140
133	140
134	76
141	140
144	140
146	140
147	140
151	140
152	140
156	728
157	139
158	139
159	139
160	139
161	139
162	139
170	40
171	27
172	27
172	53
173	27
174	726
177	140
178	140
179	140
221	633
221	650
222	633
226	248
227	705
228	952
228	965
230	661
231	276
232	274
233	732
235	945
237	641
237	658
238	681
239	633
239	650
248	864
252	190
253	867
255	731
257	818
259	283
266	93
270	748
274	731
276	811
277	203
279	837
280	848
281	848
282	863
283	830
283	848
284	836
285	836
286	848
287	876
287	886
288	877
289	878
290	879
291	880
292	881
293	882
294	883
297	886
300	614
301	607
301	614
302	607
302	614
304	607
304	614
305	607
306	607
308	607
308	614
310	614
312	607
317	607
318	607
318	614
320	614
326	607
327	607
328	607
328	614
329	607
331	607
332	607
333	893
334	893
335	893
336	893
337	893
338	893
343	607
343	614
344	607
345	607
