0	923
2	464
3	546
5	326
6	38
7	608
8	386
9	813
10	942
11	465
13	283
13	844
14	1105
15	468
16	807
17	809
18	888
19	1476
20	1327
20	1484
21	1133
22	1465
23	320
24	947
25	566
26	281
27	792
30	776
31	1380
33	198
34	1451
35	680
37	1446
38	1073
41	1428
42	152
43	313
45	1450
46	738
47	1279
48	428
51	1026
53	1331
54	1151
55	304
56	533
57	87
59	527
63	118
65	1056
66	1190
67	686
68	1219
70	846
70	1190
71	507
72	722
73	1241
74	219
74	646
75	612
76	1190
79	378
80	1037
81	626
82	1159
83	61
84	1137
85	274
86	820
87	921
88	593
89	124
92	1255
95	110
99	666
100	20
103	522
106	1027
107	101
109	614
112	1031
113	971
114	671
117	997
118	69
119	617
120	165
121	1462
122	1418
125	612
126	1313
127	987
127	1188
129	935
130	1105
