1	136
6	1418
8	1257
11	1030
12	1029
13	1029
14	1028
15	1028
15	1030
16	1028
16	1029
22	245
23	203
24	245
27	245
28	245
30	203
32	245
33	203
34	245
35	203
36	203
36	245
37	203
38	245
39	203
41	203
42	203
42	245
43	203
45	245
52	684
59	1209
60	160
65	1209
67	337
70	593
71	815
85	547
89	576
92	30
93	257
93	956
95	924
98	185
100	244
100	246
101	529
103	246
104	244
104	247
104	550
104	552
105	550
106	552
107	285
107	550
115	225
121	1240
123	1217
124	1218
124	1232
125	1219
126	1220
127	1235
128	1222
130	1249
131	1225
131	1250
132	1226
133	1227
134	1228
135	736
136	737
137	738
138	739
139	740
140	741
141	742
142	743
143	744
144	745
149	815
152	1528
155	165
155	623
156	134
159	543
160	1545
161	562
162	562
164	562
170	649
174	524
178	43
178	651
181	649
182	1032
186	71
187	667
187	683
192	967
193	1447
194	337
194	571
207	1150
215	928
217	1148
225	575
225	576
226	575
226	576
227	575
227	576
228	575
229	575
229	576
230	1097
231	122
236	1159
238	1036
239	1097
242	1144
243	1493
244	1152
245	810
249	1426
251	612
252	34
254	354
256	550
257	284
258	165
259	1541
260	247
260	549
260	551
265	244
265	246
265	284
267	529
268	529
269	529
270	529
271	529
272	529
273	529
274	529
275	529
276	529
277	529
278	529
279	529
280	529
281	529
282	529
283	529
284	529
285	247
286	529
287	529
288	529
289	529
290	529
291	529
292	529
293	529
294	529
295	529
296	529
297	529
298	529
299	529
300	529
301	529
302	529
303	529
304	529
305	529
306	529
307	529
308	529
309	529
310	529
311	529
312	529
313	529
314	529
315	529
316	529
317	529
318	353
319	353
334	353
335	353
336	353
339	736
341	1386
342	1182
343	1182
344	1221
344	1235
