11	110
11	782
14	691
14	692
23	155
23	156
31	155
31	157
32	155
32	156
33	282
35	169
35	175
35	282
45	175
45	181
47	169
47	282
68	750
69	282
71	746
81	388
81	390
82	388
82	389
83	388
83	389
83	390
84	387
84	389
86	575
88	622
92	622
97	317
98	624
99	625
100	416
101	815
101	816
104	626
105	62
108	713
110	688
116	399
128	416
129	751
131	769
149	777
203	387
203	390
205	505
206	390
207	389
207	390
208	389
208	390
209	387
211	388
212	389
223	155
226	387
226	390
228	390
229	387
230	389
231	389
231	390
232	387
235	614
238	453
242	95
243	370
245	416
246	416
247	416
248	416
249	416
250	416
251	416
252	416
253	416
254	416
255	416
256	416
257	416
262	416
264	416
265	416
266	416
267	416
268	416
269	416
270	416
271	416
272	416
273	416
274	416
277	416
279	416
280	416
285	416
286	416
287	416
288	416
290	416
291	416
292	416
293	416
294	416
295	416
296	416
297	416
298	416
299	416
300	416
301	416
302	416
303	416
304	416
305	416
306	416
307	416
308	416
309	416
310	416
311	416
312	416
313	416
314	416
315	416
316	416
317	825
318	824
319	260
320	750
323	160
323	609
325	757
325	758
326	243
327	245
328	244
328	753
330	369
331	753
332	757
333	46
334	243
334	758
336	243
337	244
338	241
