6	1055
10	1055
11	1446
13	511
17	1353
21	1190
22	1190
24	1190
25	1190
26	1163
27	598
28	298
33	1160
35	883
36	1160
38	1302
39	1302
40	1302
41	1302
44	1302
45	1302
46	1302
47	1302
48	1302
49	1302
50	1302
51	1302
52	1302
53	1302
57	1302
58	1302
60	1391
63	1051
63	1052
64	1019
65	1020
66	1021
67	1022
68	1023
69	1024
70	1025
71	1026
72	1027
73	1028
74	1028
76	1100
77	1100
79	1190
85	1100
92	1100
95	1190
96	1100
101	1085
102	1085
103	1085
106	1429
107	1084
112	1439
113	1085
114	1085
115	1085
116	1085
120	1426
120	1439
121	1426
125	1084
127	1429
129	1429
130	1429
131	1429
131	1432
133	1429
134	1429
134	1432
135	1432
138	1084
139	1084
140	1084
141	1084
142	1084
143	1084
143	1085
144	1084
145	1085
146	1084
147	1084
148	1084
150	1426
150	1439
152	329
153	330
154	331
155	332
156	333
157	334
159	336
160	337
161	338
162	339
163	339
164	1429
165	1429
166	99
166	350
167	43
168	645
172	1432
174	1426
174	1439
175	1085
176	1085
177	1085
178	1426
180	1085
181	46
182	21
184	619
185	1050
186	1472
190	1051
190	1052
191	26
192	306
195	1352
196	439
197	354
199	1051
199	1052
201	433
202	1462
204	298
206	781
207	639
210	1467
214	1055
216	511
217	740
219	931
222	1151
234	1225
235	1225
235	1232
236	1232
238	1225
238	1232
239	1232
249	353
250	353
251	353
252	353
253	353
254	353
255	353
256	353
275	434
278	439
279	439
280	432
281	439
283	439
284	1354
286	394
290	1035
292	786
295	933
302	422
309	442
310	777
311	727
315	493
316	1094
317	511
318	681
319	681
320	681
321	1429
321	1432
322	1429
323	1432
324	1432
325	1429
325	1432
326	1128
329	1131
332	333
334	826
335	1051
338	298
339	1163
